UPN,N_Y,E_X,Elv_Z,Source
2,368206.308,2261675.684,906.979,BS_INV-14_T_S01
5,368286.088,2261675.743,907.804,BS_INV-14_T_S01
12,368334.997,2261831.788,909.118,BS_INV-14_T_S01
20,368312.77,2261831.747,909.354,BS_INV-14_T_S01
27,368179.729,2261656.191,905.809,BS_INV-14_T_S01
28,368206.134,2261656.063,906.529,BS_INV-14_T_S01
44,368241.735,2261812.264,908.367,BS_INV-14_T_S01
45,368263.993,2261812.234,908.901,BS_INV-14_T_S01
68,368286.185,2261812.391,909.438,BS_INV-14_T_S01
69,368312.947,2261812.312,910.131,BS_INV-14_T_S01
70,368335.116,2261812.278,909.791,BS_INV-14_T_S01
5753,368360.049,2261812.275,909.545,BS_INV-14_T_S01
6599,368334.977,2261948.81,906.44,BS_INV-14_T_S01
6600,368385.28,2261948.744,906.316,BS_INV-14_T_S01
6601,368411.4,2261948.748,906.432,BS_INV-14_T_S01
6602,368437.998,2261948.947,906.77,BS_INV-14_T_S01
6603,368464.508,2261948.815,907.165,BS_INV-14_T_S01
6604,368491.384,2261948.811,907.477,BS_INV-14_T_S01
6605,368517.79,2261948.774,907.91,BS_INV-14_T_S01
6606,368544.392,2261948.805,908.31,BS_INV-14_T_S01
6607,368263.888,2261968.274,907.536,BS_INV-14_T_S01
6608,368286.028,2261968.386,907.095,BS_INV-14_T_S01
6609,368312.704,2261968.348,906.909,BS_INV-14_T_S01
6610,368334.933,2261968.361,906.695,BS_INV-14_T_S01
6611,368384.753,2261968.267,906.698,BS_INV-14_T_S01
6612,368411.428,2261968.247,906.877,BS_INV-14_T_S01
6613,368437.927,2261968.288,907.325,BS_INV-14_T_S01
6614,368464.485,2261968.359,907.972,BS_INV-14_T_S01
6615,368491.175,2261968.345,908.324,BS_INV-14_T_S01
6616,368517.589,2261968.145,908.58,BS_INV-14_T_S01
6617,368544.3,2261968.255,908.932,BS_INV-14_T_S01
6618,368263.718,2261987.772,907.478,BS_INV-14_T_S01
6619,368286.12,2261987.821,907.39,BS_INV-14_T_S01
6620,368312.687,2261987.77,907.39,BS_INV-14_T_S01
6621,368334.899,2261987.756,907.071,BS_INV-14_T_S01
6622,368384.931,2261987.745,906.994,BS_INV-14_T_S01
6623,368411.317,2261987.753,907.381,BS_INV-14_T_S01
6624,368438.12,2261987.644,908.01,BS_INV-14_T_S01
6625,368464.481,2261987.585,908.672,BS_INV-14_T_S01
6626,368312.79,2261948.817,906.736,BS_INV-14_T_S01
6627,368286.274,2261948.844,907.28,BS_INV-14_T_S01
6628,368263.871,2261948.875,907.581,BS_INV-14_T_S01
6629,368544.356,2261929.271,907.685,BS_INV-14_T_S01
6630,368411.396,2261890.379,905.21,BS_INV-14_T_S01
6632,368438.089,2261890.323,905.101,BS_INV-14_T_S01
6633,368464.527,2261890.3,905.165,BS_INV-14_T_S01
6634,368491.302,2261890.333,905.333,BS_INV-14_T_S01
6635,368517.61,2261890.29,905.65,BS_INV-14_T_S01
6636,368544.404,2261890.3,905.983,BS_INV-14_T_S01
6637,368264.021,2261909.772,907.901,BS_INV-14_T_S01
6638,368286.134,2261909.802,907.37,BS_INV-14_T_S01
6639,368312.773,2261909.78,906.823,BS_INV-14_T_S01
6640,368335.061,2261909.788,906.315,BS_INV-14_T_S01
6641,368384.803,2261909.787,905.689,BS_INV-14_T_S01
6642,368411.434,2261909.777,905.597,BS_INV-14_T_S01
6643,368491.153,2261987.629,909.062,BS_INV-14_T_S01
6644,368438.018,2261909.769,905.678,BS_INV-14_T_S01
6645,368491.451,2261909.809,906.059,BS_INV-14_T_S01
6646,368517.816,2261909.747,906.416,BS_INV-14_T_S01
6647,368544.333,2261909.709,906.975,BS_INV-14_T_S01
6648,368263.676,2261929.323,908.446,BS_INV-14_T_S01
6649,368286.171,2261929.33,907.207,BS_INV-14_T_S01
6650,368312.712,2261929.336,906.69,BS_INV-14_T_S01
6651,368335.054,2261929.287,906.349,BS_INV-14_T_S01
6652,368385.057,2261929.301,905.95,BS_INV-14_T_S01
6653,368411.54,2261929.333,905.984,BS_INV-14_T_S01
6654,368438.012,2261929.275,906.114,BS_INV-14_T_S01
6655,368464.63,2261929.266,906.41,BS_INV-14_T_S01
6656,368491.207,2261929.264,906.707,BS_INV-14_T_S01
6657,368517.767,2261929.291,907.187,BS_INV-14_T_S01
6658,368464.87,2261909.827,906.902,BS_INV-14_T_S01
6659,368517.704,2261987.558,909.14,BS_INV-14_T_S01
6660,368544.192,2261987.888,909.345,BS_INV-14_T_S01
6661,368263.86,2262007.32,907.656,BS_INV-14_T_S01
6691,368384.834,2261890.459,905.435,BS_INV-14_T_S01
6694,368286.127,2262007.374,907.568,BS_INV-14_T_S01
6695,368312.702,2262007.335,907.424,BS_INV-14_T_S01
6696,368335.061,2262007.317,907.312,BS_INV-14_T_S01
6697,368384.863,2262007.303,907.441,BS_INV-14_T_S01
6698,368411.369,2262007.363,907.921,BS_INV-14_T_S01
6699,368437.94,2262007.291,908.701,BS_INV-14_T_S01
6700,368464.653,2262007.403,909.98,BS_INV-14_T_S01
6701,368491.103,2262007.368,909.67,BS_INV-14_T_S01
6702,368517.738,2262007.283,909.69,BS_INV-14_T_S01
6703,368544.295,2262007.354,910.106,BS_INV-14_T_S01
6724,368334.836,2261890.4,906.336,BS_INV-14_T_S01
6725,368286.242,2261890.315,907.623,BS_INV-14_T_S01
6794,368264.177,2261851.341,908.702,BS_INV-14_T_S01
6795,368285.938,2261851.459,909.138,BS_INV-14_T_S01
6796,368312.876,2261851.322,908.66,BS_INV-14_T_S01
6797,368335.052,2261851.328,908.161,BS_INV-14_T_S01
6798,368384.543,2261851.429,906.587,BS_INV-14_T_S01
6799,368411.299,2261851.389,905.782,BS_INV-14_T_S01
6800,368437.956,2261851.369,905.202,BS_INV-14_T_S01
6801,368464.608,2261851.35,904.642,BS_INV-14_T_S01
6803,368491.202,2261851.243,904.422,BS_INV-14_T_S01
6804,368544.28,2261851.285,904.437,BS_INV-14_T_S01
6805,368263.887,2261870.914,908.443,BS_INV-14_T_S01
6806,368286.246,2261870.833,908.292,BS_INV-14_T_S01
6807,368312.738,2261870.784,907.718,BS_INV-14_T_S01
6808,368334.938,2261870.815,907.037,BS_INV-14_T_S01
6809,368384.785,2261870.836,905.75,BS_INV-14_T_S01
6810,368411.329,2261870.789,905.433,BS_INV-14_T_S01
6811,368437.853,2261870.854,905.011,BS_INV-14_T_S01
6812,368464.647,2261870.693,904.912,BS_INV-14_T_S01
6813,368491.025,2261870.879,904.806,BS_INV-14_T_S01
6814,368517.767,2261870.676,905.033,BS_INV-14_T_S01
6815,368544.364,2261870.757,905.219,BS_INV-14_T_S01
6816,368264.065,2261890.308,908.051,BS_INV-14_T_S01
6817,368517.743,2261851.342,904.185,BS_INV-14_T_S01
8700,367890.583,2261695.18,901.354,BS_INV-14_T_S01
8701,367917.235,2261695.289,901.141,BS_INV-14_T_S01
8702,367943.741,2261695.246,901.048,BS_INV-14_T_S01
8703,367970.388,2261695.205,900.977,BS_INV-14_T_S01
8704,367997.014,2261695.149,901.063,BS_INV-14_T_S01
8705,368023.567,2261695.156,901.104,BS_INV-14_T_S01
8706,368050.18,2261695.226,901.396,BS_INV-14_T_S01
8707,368076.693,2261695.169,901.853,BS_INV-14_T_S01
8708,368126.535,2261695.188,903.745,BS_INV-14_T_S01
8709,368152.986,2261695.133,905.114,BS_INV-14_T_S01
8710,368179.774,2261695.268,906.193,BS_INV-14_T_S01
8712,368206.248,2261695.209,906.846,BS_INV-14_T_S01
8713,368259.549,2261695.236,907.626,BS_INV-14_T_S01
8714,368286.105,2261695.277,908.17,BS_INV-14_T_S01
8715,367890.41,2261714.776,901.455,BS_INV-14_T_S01
8716,367917.214,2261714.734,901.331,BS_INV-14_T_S01
8717,367943.794,2261714.77,901.288,BS_INV-14_T_S01
8718,367970.532,2261714.743,901.099,BS_INV-14_T_S01
8719,367996.972,2261714.703,901.173,BS_INV-14_T_S01
8720,368023.524,2261714.755,901.367,BS_INV-14_T_S01
8721,368050.165,2261714.741,901.563,BS_INV-14_T_S01
8722,368076.755,2261714.736,902.178,BS_INV-14_T_S01
8723,368126.551,2261714.777,904.117,BS_INV-14_T_S01
8724,368153.042,2261714.644,905.43,BS_INV-14_T_S01
8725,368179.618,2261714.667,906.573,BS_INV-14_T_S01
8726,368232.91,2261695.291,907.232,BS_INV-14_T_S01
8759,368206.326,2261714.623,907.333,BS_INV-14_T_S01
8886,368232.878,2261714.763,907.812,BS_INV-14_T_S01
8887,368259.519,2261714.72,908.091,BS_INV-14_T_S01
8888,368286.058,2261714.704,908.685,BS_INV-14_T_S01
9016,367943.741,2261773.216,902.062,BS_INV-14_T_S01
9017,367970.351,2261773.231,902.081,BS_INV-14_T_S01
9018,367997.011,2261773.262,902.079,BS_INV-14_T_S01
9019,368023.566,2261773.257,902.31,BS_INV-14_T_S01
9020,368050.171,2261773.286,902.782,BS_INV-14_T_S01
9021,368076.673,2261773.3,903.35,BS_INV-14_T_S01
9022,368126.429,2261773.17,904.966,BS_INV-14_T_S01
9023,368153.181,2261773.174,906.088,BS_INV-14_T_S01
9024,368179.781,2261773.287,906.986,BS_INV-14_T_S01
9025,368206.347,2261773.274,907.576,BS_INV-14_T_S01
9026,368232.729,2261773.289,907.877,BS_INV-14_T_S01
9027,368259.448,2261773.315,908.264,BS_INV-14_T_S01
9028,368286.13,2261773.235,908.851,BS_INV-14_T_S01
9029,367917.196,2261773.179,902.26,BS_INV-14_T_S01
9030,367890.557,2261792.705,902.723,BS_INV-14_T_S01
9031,367943.823,2261792.74,902.416,BS_INV-14_T_S01
9032,367970.415,2261792.826,902.441,BS_INV-14_T_S01
9033,367996.93,2261792.713,903.227,BS_INV-14_T_S01
9034,368023.544,2261792.879,902.866,BS_INV-14_T_S01
9035,368050.159,2261792.8,903.44,BS_INV-14_T_S01
9036,368076.541,2261792.828,904.039,BS_INV-14_T_S01
9037,368126.469,2261792.76,905.705,BS_INV-14_T_S01
9038,368152.992,2261792.83,906.648,BS_INV-14_T_S01
9039,368179.691,2261792.791,907.267,BS_INV-14_T_S01
9040,368206.343,2261792.835,907.484,BS_INV-14_T_S01
9041,368232.834,2261792.811,907.744,BS_INV-14_T_S01
9042,368259.476,2261792.773,908.243,BS_INV-14_T_S01
9043,368286.197,2261792.798,909.167,BS_INV-14_T_S01
9044,367917.204,2261792.743,902.477,BS_INV-14_T_S01
9046,367890.536,2261773.306,902.374,BS_INV-14_T_S01
9047,368259.558,2261753.738,908.388,BS_INV-14_T_S01
9048,367890.625,2261734.233,901.752,BS_INV-14_T_S01
9049,367917.226,2261734.288,901.658,BS_INV-14_T_S01
9050,367943.689,2261734.301,901.491,BS_INV-14_T_S01
9051,367970.511,2261734.206,901.345,BS_INV-14_T_S01
9052,367997.065,2261734.201,901.469,BS_INV-14_T_S01
9053,368023.629,2261734.242,901.64,BS_INV-14_T_S01
9054,368050.151,2261734.313,901.876,BS_INV-14_T_S01
9055,368076.734,2261734.254,902.531,BS_INV-14_T_S01
9056,368126.644,2261734.252,904.264,BS_INV-14_T_S01
9057,368153.121,2261734.296,905.513,BS_INV-14_T_S01
9058,368179.707,2261734.339,906.59,BS_INV-14_T_S01
9059,368206.154,2261734.335,907.513,BS_INV-14_T_S01
9060,368232.834,2261734.368,908.083,BS_INV-14_T_S01
9061,368286.104,2261753.759,908.951,BS_INV-14_T_S01
9062,368259.346,2261734.353,908.363,BS_INV-14_T_S01
9063,367890.593,2261753.75,902.058,BS_INV-14_T_S01
9064,367917.198,2261753.716,902.006,BS_INV-14_T_S01
9065,367943.946,2261753.664,901.787,BS_INV-14_T_S01
9066,367970.151,2261753.698,901.771,BS_INV-14_T_S01
9067,367996.986,2261753.724,901.796,BS_INV-14_T_S01
9068,368023.806,2261753.693,901.944,BS_INV-14_T_S01
9069,368050.275,2261753.684,902.423,BS_INV-14_T_S01
9070,368076.78,2261753.746,903.023,BS_INV-14_T_S01
9071,368126.564,2261753.714,904.6,BS_INV-14_T_S01
9072,368153.039,2261753.848,905.801,BS_INV-14_T_S01
9073,368179.609,2261753.765,906.891,BS_INV-14_T_S01
9074,368206.345,2261753.773,907.697,BS_INV-14_T_S01
9075,368232.817,2261753.799,908.181,BS_INV-14_T_S01
9076,368285.973,2261734.291,909.036,BS_INV-14_T_S01
23709,368175.366,2261851.296,908.267,BS_INV-14_T_S01
23710,368148.673,2261851.318,907.811,BS_INV-14_T_S01
23711,368126.341,2261851.407,907.319,BS_INV-14_T_S01
23712,368076.573,2261851.332,905.789,BS_INV-14_T_S01
23713,368049.902,2261851.366,905.347,BS_INV-14_T_S01
23714,368023.464,2261851.368,905.034,BS_INV-14_T_S01
23715,367996.707,2261851.362,904.694,BS_INV-14_T_S01
23716,367970.336,2261851.321,904.176,BS_INV-14_T_S01
23717,367943.574,2261851.311,903.949,BS_INV-14_T_S01
23718,367917.118,2261851.311,903.822,BS_INV-14_T_S01
23719,367890.547,2261851.233,903.833,BS_INV-14_T_S01
23720,368197.537,2261870.936,908.538,BS_INV-14_T_S01
23721,368175.409,2261870.959,908.465,BS_INV-14_T_S01
23722,368197.464,2261851.444,908.38,BS_INV-14_T_S01
23723,368148.5,2261870.804,908.279,BS_INV-14_T_S01
23724,368076.61,2261870.852,906.302,BS_INV-14_T_S01
23725,368050.073,2261870.931,905.993,BS_INV-14_T_S01
23726,368023.571,2261870.828,905.817,BS_INV-14_T_S01
23727,367996.791,2261870.821,905.368,BS_INV-14_T_S01
23728,367970.299,2261870.857,904.811,BS_INV-14_T_S01
23729,367943.731,2261870.751,904.439,BS_INV-14_T_S01
23730,367917.385,2261870.703,904.218,BS_INV-14_T_S01
23731,367890.593,2261870.751,904.151,BS_INV-14_T_S01
23732,368197.633,2261890.408,908.493,BS_INV-14_T_S01
23733,368175.371,2261890.385,908.618,BS_INV-14_T_S01
23734,368148.737,2261890.293,908.425,BS_INV-14_T_S01
23735,368126.431,2261890.324,907.953,BS_INV-14_T_S01
23736,368077.137,2261890.35,907.168,BS_INV-14_T_S01
23737,368126.279,2261870.839,907.771,BS_INV-14_T_S01
23739,367890.542,2261831.869,903.517,BS_INV-14_T_S01
23740,367943.695,2261831.789,903.32,BS_INV-14_T_S01
23748,368197.668,2261812.289,907.954,BS_INV-14_T_S01
23749,368175.443,2261812.269,907.746,BS_INV-14_T_S01
23750,368148.813,2261812.244,907.366,BS_INV-14_T_S01
23751,368126.623,2261812.185,906.644,BS_INV-14_T_S01
23752,368076.882,2261812.258,904.847,BS_INV-14_T_S01
23753,368050.218,2261812.307,904.323,BS_INV-14_T_S01
23754,367917.235,2261831.884,903.323,BS_INV-14_T_S01
23755,368023.491,2261812.219,903.806,BS_INV-14_T_S01
23756,367970.419,2261812.266,903.19,BS_INV-14_T_S01
23757,367943.79,2261812.301,903.034,BS_INV-14_T_S01
23758,367917.168,2261812.274,903.14,BS_INV-14_T_S01
23759,367890.729,2261812.267,903.227,BS_INV-14_T_S01
23760,368197.549,2261831.838,907.962,BS_INV-14_T_S01
23761,368175.394,2261831.811,907.786,BS_INV-14_T_S01
23762,368148.793,2261831.853,907.485,BS_INV-14_T_S01
23763,368126.39,2261831.915,906.921,BS_INV-14_T_S01
23764,368076.607,2261831.92,905.261,BS_INV-14_T_S01
23765,368050.121,2261831.839,904.845,BS_INV-14_T_S01
23766,368023.609,2261831.765,904.397,BS_INV-14_T_S01
23767,367996.885,2261831.83,903.973,BS_INV-14_T_S01
23768,367970.288,2261831.797,903.689,BS_INV-14_T_S01
23769,367996.962,2261812.285,903.476,BS_INV-14_T_S01
25425,368050.366,2261890.278,906.542,BS_INV-14_T_S01
26444,368023.468,2261890.248,906.293,BS_INV-14_T_S01
26445,367970.285,2261890.336,905.581,BS_INV-14_T_S01
29117,368050.044,2261948.745,908.53,BS_INV-14_T_S01
29118,368023.537,2261948.822,908.493,BS_INV-14_T_S01
29119,367996.902,2261948.823,908.168,BS_INV-14_T_S01
29120,367970.259,2261948.795,907.848,BS_INV-14_T_S01
29121,367943.777,2261948.771,907.547,BS_INV-14_T_S01
29122,367917.196,2261948.765,907.119,BS_INV-14_T_S01
29123,367890.649,2261948.802,906.709,BS_INV-14_T_S01
29124,368197.729,2261968.303,907.99,BS_INV-14_T_S01
29125,368175.287,2261968.39,907.965,BS_INV-14_T_S01
29126,368148.767,2261968.344,908.162,BS_INV-14_T_S01
29127,368126.429,2261968.366,908.433,BS_INV-14_T_S01
29128,368076.743,2261968.282,908.952,BS_INV-14_T_S01
29130,368023.335,2261968.277,909.137,BS_INV-14_T_S01
29131,367996.988,2261968.212,909.051,BS_INV-14_T_S01
29132,367970.307,2261968.318,908.458,BS_INV-14_T_S01
29133,367943.715,2261968.253,907.982,BS_INV-14_T_S01
29134,367917.188,2261968.291,907.517,BS_INV-14_T_S01
29135,367890.489,2261968.216,907.288,BS_INV-14_T_S01
29136,368197.655,2261987.819,907.947,BS_INV-14_T_S01
29137,368175.237,2261987.848,907.952,BS_INV-14_T_S01
29138,368148.59,2261987.82,908.146,BS_INV-14_T_S01
29139,368126.512,2261987.783,908.284,BS_INV-14_T_S01
29140,368076.735,2261987.76,909.253,BS_INV-14_T_S01
29141,368050.079,2261987.739,909.524,BS_INV-14_T_S01
29142,368023.512,2261987.893,909.649,BS_INV-14_T_S01
29143,367997.273,2261987.736,909.649,BS_INV-14_T_S01
29144,368076.703,2261948.715,908.609,BS_INV-14_T_S01
29145,368126.493,2261948.846,908.505,BS_INV-14_T_S01
29146,368148.756,2261948.816,908.388,BS_INV-14_T_S01
29147,368175.454,2261948.82,908.139,BS_INV-14_T_S01
29148,367943.919,2261890.269,905.159,BS_INV-14_T_S01
29149,367917.081,2261890.29,904.848,BS_INV-14_T_S01
29150,367890.865,2261890.295,904.652,BS_INV-14_T_S01
29151,368197.578,2261909.823,908.267,BS_INV-14_T_S01
29152,368175.479,2261909.841,908.273,BS_INV-14_T_S01
29153,368148.816,2261909.748,908.449,BS_INV-14_T_S01
29154,368126.568,2261909.779,908.181,BS_INV-14_T_S01
29155,368076.628,2261909.771,907.557,BS_INV-14_T_S01
29156,368049.955,2261909.73,907.315,BS_INV-14_T_S01
29157,368023.507,2261909.758,907.011,BS_INV-14_T_S01
29158,367997.098,2261909.706,906.679,BS_INV-14_T_S01
29159,367970.209,2261909.806,906.315,BS_INV-14_T_S01
29160,367943.943,2261909.728,906.015,BS_INV-14_T_S01
29161,367970.16,2261987.763,909.249,BS_INV-14_T_S01
29162,367917.417,2261909.828,905.639,BS_INV-14_T_S01
29163,368197.595,2261929.287,908.126,BS_INV-14_T_S01
29164,368175.364,2261929.238,908.25,BS_INV-14_T_S01
29165,368148.761,2261929.245,908.501,BS_INV-14_T_S01
29166,368126.602,2261929.278,908.457,BS_INV-14_T_S01
29167,368076.695,2261929.263,908.142,BS_INV-14_T_S01
29168,368050.101,2261929.278,907.901,BS_INV-14_T_S01
29169,368023.582,2261929.219,907.791,BS_INV-14_T_S01
29171,367970.158,2261929.36,907.115,BS_INV-14_T_S01
29172,367943.661,2261929.207,906.791,BS_INV-14_T_S01
29173,367917.148,2261929.273,906.4,BS_INV-14_T_S01
29174,367890.602,2261929.264,906.003,BS_INV-14_T_S01
29175,368197.615,2261948.77,908.1,BS_INV-14_T_S01
29176,367890.492,2261909.71,905.348,BS_INV-14_T_S01
29177,367943.89,2261987.818,908.693,BS_INV-14_T_S01
29178,367917.4,2261987.812,908.181,BS_INV-14_T_S01
29179,367890.577,2261987.846,907.919,BS_INV-14_T_S01
29212,368197.659,2262007.35,907.789,BS_INV-14_T_S01
29213,368175.312,2262007.341,907.898,BS_INV-14_T_S01
29214,368148.676,2262007.363,908.015,BS_INV-14_T_S01
29215,368126.496,2262007.311,908.208,BS_INV-14_T_S01
29216,368076.694,2262007.319,909.18,BS_INV-14_T_S01
29217,368049.793,2262007.287,910.8,BS_INV-14_T_S01
29218,368023.677,2262007.327,909.914,BS_INV-14_T_S01
29219,367996.845,2262007.283,911.228,BS_INV-14_T_S01
29220,367970.271,2262007.235,910.488,BS_INV-14_T_S01
29221,367943.54,2262007.333,909.329,BS_INV-14_T_S01
29222,367917.189,2262007.306,908.658,BS_INV-14_T_S01
29223,367890.604,2262007.33,908.48,BS_INV-14_T_S01
29496,367996.908,2261890.331,905.954,BS_INV-14_T_S01
38656,368597.586,2261909.823,908.554,BS_INV-14_T_S01
38657,368570.955,2261929.4,908.448,BS_INV-14_T_S01
38658,368571.016,2261948.839,909.068,BS_INV-14_T_S01
38659,368597.642,2261929.261,909.556,BS_INV-14_T_S01
38661,368571.002,2261968.231,909.605,BS_INV-14_T_S01
38662,368597.49,2261968.355,910.53,BS_INV-14_T_S01
38663,368570.873,2261987.874,910.063,BS_INV-14_T_S01
38664,368570.982,2261909.721,907.696,BS_INV-14_T_S01
38665,368597.443,2261987.733,911.095,BS_INV-14_T_S01
38666,368570.882,2262007.348,910.715,BS_INV-14_T_S01
38667,368597.537,2262007.328,911.705,BS_INV-14_T_S01
38669,368597.566,2261948.827,910.259,BS_INV-14_T_S01
38670,368597.538,2261890.201,907.643,BS_INV-14_T_S01
38672,368597.577,2261870.757,906.665,BS_INV-14_T_S01
38679,368570.974,2261890.261,906.821,BS_INV-14_T_S01
38684,368570.9,2261851.238,904.938,BS_INV-14_T_S01
38685,368597.582,2261851.255,905.583,BS_INV-14_T_S01
38686,368570.983,2261870.735,905.834,BS_INV-14_T_S01
38962,368339.295,2261753.728,909.864,BS_INV-14_T_S01
38963,368312.618,2261773.274,909.736,BS_INV-14_T_S01
38964,368339.43,2261773.18,910.076,BS_INV-14_T_S01
38965,368312.674,2261792.694,910.055,BS_INV-14_T_S01
38966,368339.405,2261792.656,910.338,BS_INV-14_T_S01
38977,368312.762,2261753.683,909.631,BS_INV-14_T_S01
38979,368339.285,2261734.218,909.517,BS_INV-14_T_S01
38980,368339.256,2261714.696,909.24,BS_INV-14_T_S01
38993,368312.67,2261695.205,908.561,BS_INV-14_T_S01
38994,368339.273,2261695.112,908.685,BS_INV-14_T_S01
38995,368312.505,2261714.666,909.243,BS_INV-14_T_S01
38996,368312.744,2261734.222,909.5,BS_INV-14_T_S01
43793,368241.64,2261968.259,907.856,BS_INV-14_T_S01
43794,368241.588,2261948.897,907.894,BS_INV-14_T_S01
43795,368241.535,2261929.342,907.984,BS_INV-14_T_S01
43796,368241.655,2261909.826,908.187,BS_INV-14_T_S01
43797,368241.76,2261890.325,908.348,BS_INV-14_T_S01
43798,368241.727,2261870.853,908.551,BS_INV-14_T_S01
43799,368241.738,2261851.323,908.648,BS_INV-14_T_S01
43808,368241.764,2261987.848,907.677,BS_INV-14_T_S01
43810,368241.767,2262007.347,907.703,BS_INV-14_T_S01
44573,367864.145,2261792.834,902.973,BS_INV-14_T_S01
44592,367864.049,2261773.275,902.83,BS_INV-14_T_S01
44593,367864.015,2261753.725,902.493,BS_INV-14_T_S01
44594,367864.068,2261734.213,902.48,BS_INV-14_T_S01
44614,367863.958,2261714.695,901.839,BS_INV-14_T_S01
44615,367864.037,2261695.161,901.674,BS_INV-14_T_S01
44958,367863.928,2261870.79,904.497,BS_INV-14_T_S01
44959,368219.887,2261870.846,909.39,BS_INV-14_T_S01
44960,367864.039,2261851.251,904.175,BS_INV-14_T_S01
44961,368219.861,2261851.273,908.489,BS_INV-14_T_S01
44962,367863.99,2261831.772,903.867,BS_INV-14_T_S01
44963,368219.861,2261831.81,907.943,BS_INV-14_T_S01
44964,367864.006,2261812.342,903.515,BS_INV-14_T_S01
44965,368219.957,2261812.242,907.936,BS_INV-14_T_S01
44974,368219.839,2261890.415,908.345,BS_INV-14_T_S01
45012,367863.885,2261890.242,904.911,BS_INV-14_T_S01
45013,368219.767,2261909.841,908.252,BS_INV-14_T_S01
45014,367863.96,2261909.766,905.331,BS_INV-14_T_S01
45058,367864.593,2262007.427,909.169,BS_INV-14_T_S01
45059,368219.819,2262007.372,907.794,BS_INV-14_T_S01
45060,367863.809,2261987.81,907.891,BS_INV-14_T_S01
45061,368219.816,2261987.773,907.971,BS_INV-14_T_S01
45062,367863.973,2261968.275,907.26,BS_INV-14_T_S01
45063,368219.869,2261968.29,908.005,BS_INV-14_T_S01
45064,367864.041,2261948.85,906.583,BS_INV-14_T_S01
45065,368219.859,2261948.807,907.983,BS_INV-14_T_S01
45066,367864.114,2261929.226,905.978,BS_INV-14_T_S01
45067,368219.837,2261929.343,908.04,BS_INV-14_T_S01
47748,368101.749,2261812.278,905.617,BS_INV-14_T_S01
